Date,Adj Close,Close,Dividends,High,Low,Open,Stock Splits,Volume,Log_Return,Realized_Volatility_Daily,Rolling_Mean_Log_Return
2019-02-28,82.93828582763672,94.04000091552734,0.0,94.54000091552734,93.1999969482422,93.4800033569336,0.0,152677,0.001489579869413,18.43339903737984,0.0012726475017431
2019-03-01,91.14922332763672,103.3499984741211,0.0,103.3499984741211,98.0999984741211,99.1999969482422,0.0,535843,0.0944011932874019,37.14814180919343,0.0062803710335894
2019-03-04,90.39956665039062,102.5,0.0,103.3000030517578,102.3000030517578,103.1999969482422,0.0,193451,-0.0082585065762637,37.49899141269511,0.0055936124350819
2019-03-05,90.79644012451172,102.9499969482422,0.0,102.9499969482422,100.9000015258789,101.9499969482422,0.0,220135,0.0043806054652295,37.12535763100121,0.0062220536778693
2019-03-06,90.62005615234376,102.75,0.0,103.1999969482422,101.9499969482422,102.5500030517578,0.0,122471,-0.0019445202764447,37.206459950541,0.0056574007634806
2019-03-07,88.1241455078125,99.91999816894533,0.0,102.5999984741211,98.83999633789062,102.5999984741211,0.0,230041,-0.027928994164882,38.86690418914211,0.0036537591316391
2019-03-08,86.3955307006836,97.95999908447266,0.0,99.18000030517578,97.05999755859376,98.86000061035156,0.0,183273,-0.019810618249451,39.027190663894835,0.0035513926554746
2019-03-11,86.85414123535156,98.4800033569336,0.0,98.8000030517578,97.5,98.45999908447266,0.0,160345,0.0052942276973602,38.77894321044358,0.0042032150421622
2019-03-12,86.69539642333984,98.3000030517578,0.0,100.0999984741211,97.86000061035156,99.45999908447266,0.0,149628,-0.0018293895613374,38.639390519420445,0.0044340566978563
2019-03-13,87.82427978515625,99.58000183105467,0.0,100.6500015258789,95.0999984741211,97.66000366210938,0.0,240799,0.0129372129439846,38.42100742176651,0.0041651359380366
2019-03-14,86.90705871582031,98.54000091552734,0.0,99.0999984741211,97.18000030517578,99.0,0.0,217189,-0.0104987405480492,38.70586099053352,0.0032184590562579
2019-03-15,88.28289031982422,100.0999984741211,0.0,100.25,98.58000183105467,98.9000015258789,0.0,240907,0.0157070642194535,38.95043784352437,0.003708601209334
2019-03-18,88.37109375,100.1999969482422,0.0,102.0,100.0,100.6500015258789,0.0,157771,0.0009986011690589,38.94475207444917,0.003735579151865
2019-03-19,90.708251953125,102.8499984741211,0.0,103.0999984741211,99.5999984741211,100.9499969482422,0.0,180017,0.0261034113314774,39.64329156737734,0.0044063431155006
2019-03-20,87.45387268066406,99.16000366210938,0.0,101.4000015258789,98.66000366210938,101.4000015258789,0.0,164519,-0.0365368487255653,42.05547921173229,0.0029722055780385
2019-03-21,86.4308090209961,98.0,0.0,99.0199966430664,96.9800033569336,99.0199966430664,0.0,132460,-0.0117672868575771,42.06395926031251,0.0016411749345575
2019-03-22,82.9912109375,94.0999984741211,0.0,98.5999984741211,93.91999816894533,98.12000274658205,0.0,197756,-0.0406094882691959,44.39734219603209,0.0002944193793598
2019-03-25,82.9912109375,94.0999984741211,0.0,94.66000366210938,92.55999755859376,93.0,0.0,169622,0.0,44.38436833373802,0.0001419062382839
2019-03-26,82.708984375,93.77999877929688,0.0,94.63999938964844,93.45999908447266,94.3000030517578,0.0,149739,-0.0034064755914446,43.75358366865903,-0.0009949298241735
2019-03-27,82.39148712158203,93.41999816894533,0.0,95.27999877929688,93.12000274658205,93.45999908447266,0.0,119951,-0.0038461143317629,43.60236639724912,-0.000637971646033
2019-03-28,80.5041275024414,91.27999877929688,0.0,93.54000091552734,91.22000122070312,93.0999984741211,0.0,142707,-0.0231736635147864,44.25196495033398,-0.0013475595563514
2019-03-29,81.91523742675781,92.87999725341795,0.0,93.18000030517578,90.5,91.45999908447266,0.0,161936,0.0173765662884464,44.73482544010696,-0.0005910363935403
2019-04-01,84.77275085449219,96.12000274658205,0.0,96.45999908447266,93.4800033569336,93.81999969482422,0.0,155911,0.0342891341750907,31.04736557442496,-0.0034535153988885
2019-04-02,85.09024047851562,96.4800033569336,0.0,96.87999725341795,95.4000015258789,96.41999816894533,0.0,96184,0.0037381891281913,31.09292876185196,-0.0028822441748668
2019-04-03,86.94233703613281,98.58000183105467,0.0,98.66000366210938,97.0,97.0,0.0,111563,0.0215327601982114,32.18048557867721,-0.0020654749018677
2019-04-04,86.4308090209961,98.0,0.0,98.83999633789062,97.62000274658205,98.37999725341795,0.0,80284,-0.0059009080827502,32.20865135059547,-0.0022538743212156
2019-04-05,85.2490005493164,96.66000366210938,0.0,98.41999816894533,96.66000366210938,97.76000213623048,0.0,132816,-0.0137678058063112,31.107755261988473,-0.0015795320184265
2019-04-08,86.2544174194336,97.8000030517578,0.0,97.94000244140624,94.31999969482422,94.91999816894533,0.0,149599,0.0117248787239342,30.681242071091663,-7.784168636055548e-05
2019-04-09,84.79039001464844,96.13999938964844,0.0,98.04000091552734,96.13999938964844,97.63999938964844,0.0,83739,-0.0171190599800488,31.18059515746565,-0.0011451410995705
2019-04-10,83.60857391357422,94.8000030517578,0.0,96.5999984741211,94.5999984741211,96.0999984741211,0.0,129174,-0.0140361374704278,31.509512075752337,-0.0017264148095271
2019-04-11,84.41996765136719,95.72000122070312,0.0,96.13999938964844,94.73999786376952,95.33999633789062,0.0,113609,0.0096578835607662,31.331744509798977,-0.0018825733515852
2019-04-12,86.92469787597656,98.55999755859376,0.0,98.55999755859376,95.0,95.68000030517578,0.0,122898,0.0292382450342372,32.98723978488923,9.66405709509304e-06
2019-04-15,88.50338745117188,100.3499984741211,0.0,100.4000015258789,97.72000122070312,98.44000244140624,0.0,134615,0.0179986253641144,33.13850852540898,0.0001187860163646
2019-04-16,88.4151840209961,100.25,0.0,100.3000030517578,98.9000015258789,99.77999877929688,0.0,85820,-0.0009971077287098,33.139060642463555,2.3752259328050833e-05
2019-04-17,88.72386932373047,100.5999984741211,0.0,100.6999969482422,99.0999984741211,99.44000244140624,0.0,86449,0.003485235010224,31.751672815929105,-0.0010533037559697
2019-04-18,89.82630920410156,101.8499984741211,0.0,102.0999984741211,99.63999938964844,100.0,0.0,165031,0.0123489530986794,29.206927278408596,0.0012745915689943
2019-04-23,90.04678344726562,102.0999984741211,0.0,102.3000030517578,101.4499969482422,102.0999984741211,0.0,109468,0.0024514434074297,28.80731380487894,0.001951673962566
2019-04-24,90.26728057861328,102.3499984741211,0.0,102.5500030517578,101.5999984741211,102.0,0.0,140130,0.0024457020859323,24.14391509990864,0.004001921122334
2019-04-25,89.56172180175781,101.5500030517578,0.0,102.75,100.9499969482422,101.6500015258789,0.0,74410,-0.0078470367734767,24.468697710477763,0.0036282527045494
2019-04-26,90.09089660644533,102.1500015258789,0.0,102.6500015258789,100.9499969482422,101.0999984741211,0.0,91138,0.0058911062894474,24.33956316972924,0.0040709946988776
2019-04-29,90.88465118408205,103.0500030517578,0.0,103.5999984741211,102.3000030517578,102.5999984741211,0.0,100228,0.0087720101102117,24.210600298444493,0.0046718577675431
2019-04-30,90.22317504882812,102.3000030517578,0.0,103.75,102.1500015258789,103.0,0.0,88423,-0.0073048094098126,22.415241532650946,0.0054275174868275
2019-05-02,90.09089660644533,102.1500015258789,0.0,102.5500030517578,100.9000015258789,102.0999984741211,0.0,120706,-0.001467200700399,22.08762889553292,0.0045301952492635
2019-05-03,90.5759506225586,102.6999969482422,0.0,102.9000015258789,102.0999984741211,102.25,0.0,66037,0.0053696091895533,19.174210181709064,0.0031530750118569
2019-05-06,86.60719299316406,98.1999969482422,0.0,100.0,96.1999969482422,100.0,0.0,199418,-0.0448058600585191,25.53479093836703,0.0008414536220136
2019-05-07,85.01969909667969,96.4000015258789,0.0,98.9800033569336,96.23999786376952,98.44000244140624,0.0,133273,-0.0184998883682808,25.200775095799173,-0.0010648629763907
2019-05-08,87.10108947753906,98.76000213623048,0.0,98.76000213623048,95.66000366210938,96.1999969482422,0.0,187027,0.0241864084150722,26.63317999259986,0.0003678663806483
2019-05-09,89.07664489746094,101.0,0.0,104.3000030517578,99.44000244140624,103.0,0.0,429733,0.0224277856205949,27.175411124577018,0.0020914659724058
2019-05-10,90.002685546875,102.0500030517578,0.0,103.8000030517578,101.4499969482422,101.5,0.0,214466,0.0103423315410608,27.115987451448554,0.002025630392269
2019-05-13,86.74832153320312,98.36000061035156,0.0,102.5999984741211,97.76000213623048,102.1999969482422,0.0,186382,-0.0368284389754386,29.68968786032282,0.0010870885353456
2019-05-14,89.47352600097656,101.4499969482422,0.0,101.4499969482422,98.83999633789062,99.05999755859376,0.0,128507,0.0309317123325618,30.903372072193783,0.0032284147164404
2019-05-15,91.06103515625,103.25,0.0,103.3499984741211,100.1500015258789,101.9000015258789,0.0,165350,0.0175872150382206,31.241927014951365,0.0036060019296525
2019-05-16,91.32560729980467,103.5500030517578,0.0,104.0500030517578,101.9499969482422,102.4000015258789,0.0,132347,0.002901224843766,29.772757301097492,0.0023518581110586
2019-05-17,89.73811340332031,101.75,0.0,102.5999984741211,100.75,102.1500015258789,0.0,116311,-0.0175356451252627,29.96982398112969,0.0006597499925168
2019-05-20,88.19469451904297,100.0,0.0,101.6500015258789,99.26000213623048,101.4000015258789,0.0,83116,-0.0173487690504751,30.63230590491246,-0.0001189005466147
2019-05-21,89.69401550292969,101.6999969482422,0.0,102.1999969482422,100.0,100.0,0.0,87175,0.016857241679683,31.193063204084243,0.0005178616757404
2019-05-22,90.44366455078124,102.5500030517578,0.0,103.0999984741211,101.25,102.5500030517578,0.0,72172,0.0083231156883775,31.026279269484977,0.0003261551323926
2019-05-23,87.806640625,99.55999755859376,0.0,102.1999969482422,99.26000213623048,102.1999969482422,0.0,105424,-0.0295900344030934,32.7419381667399,-0.0011996295252512
2019-05-24,87.59497833251953,99.31999969482422,0.0,101.0999984741211,99.1999969482422,100.4000015258789,0.0,81213,-0.0024134599951714,32.716240480817305,-0.00143101819578
2019-05-27,88.1241455078125,99.91999816894533,0.0,100.8000030517578,98.91999816894533,100.5500030517578,0.0,55196,0.0060228933922059,32.726639210835366,-0.0007705453307475
2019-05-28,88.4151840209961,100.25,0.0,101.0999984741211,99.08000183105467,99.1999969482422,0.0,113890,0.0032971551169091,32.6706776315746,-0.000894066815154
2019-05-29,86.69463348388672,96.23999786376952,2.1,99.95999908447266,96.08000183105467,98.1999969482422,0.0,87535,-0.0196517354993439,33.10537804352903,-0.0022475785108472
2019-05-30,87.19908905029297,96.8000030517578,0.0,96.8000030517578,95.9800033569336,96.13999938964844,0.0,90826,0.0058018998516753,33.16626338027208,-0.0016234494983954
2019-05-31,85.84786224365234,95.3000030517578,0.0,95.54000091552734,94.23999786376952,95.04000091552734,0.0,141244,-0.0156171982200049,33.52932494209565,-0.0022972589040909
2019-06-03,86.13612365722656,95.62000274658205,0.0,95.83999633789062,93.87999725341795,94.4000015258789,0.0,163584,0.0033521921474445,33.47682843426513,-0.0023933263822865
2019-06-04,89.36105346679688,99.1999969482422,0.0,99.4000015258789,95.08000183105467,95.5999984741211,0.0,169841,0.0367560655942614,32.32518501382228,0.0014905748392743
2019-06-05,90.00963592529297,99.91999816894533,0.0,101.6999969482422,99.27999877929688,100.1999969482422,0.0,94568,0.0072317867246,31.514335308565144,0.0027158927008401
2019-06-06,89.41510009765625,99.26000213623048,0.0,100.5500030517578,98.55999755859376,99.22000122070312,0.0,71718,-0.0066271576235896,30.638143923028142,0.0012485800323324
2019-06-07,90.6221923828125,100.5999984741211,0.0,101.0500030517578,99.66000366210938,99.9000015258789,0.0,103681,0.0134095592793553,29.985086095952436,0.0008191406827495
2019-06-11,93.27959442138672,103.5500030517578,0.0,104.3499984741211,100.8499984741211,100.9000015258789,0.0,178483,0.0289022425315515,31.427837674719974,0.001702945968011
2019-06-12,93.5498504638672,103.8499984741211,0.0,103.8499984741211,101.8000030517578,102.25,0.0,163257,0.0028930796336517,28.019974956036535,0.0035944468541582
2019-06-13,94.09033203125,104.4499969482422,0.0,104.6999969482422,103.0500030517578,103.5,0.0,86588,0.005760845624399,26.165905618631996,0.0023958341537695
2019-06-14,90.98251342773438,101.0,0.0,101.25,98.45999908447266,100.5500030517578,0.0,436984,-0.0335879719641455,28.403691532027143,-4.107951300981791e-05
2019-06-17,91.9283676147461,102.0500030517578,0.0,102.5,100.8499984741211,101.0,0.0,155233,0.0103423329724624,28.6237223018012,0.000313258969309
2019-06-18,94.13536834716795,104.5,0.0,104.8499984741211,101.4499969482422,101.8000030517578,0.0,161498,0.0237241742468245,28.95880463270675,0.0022780122727417
2019-06-19,95.80189514160156,106.3499984741211,0.0,107.0,103.3000030517578,103.6999969482422,0.0,177812,0.0175486319163375,28.483521431404213,0.0039397932711614
2019-06-20,95.75685119628906,106.3000030517578,0.0,107.75,105.9499969482422,107.0,0.0,141711,-0.0004702885877447,28.11207622039456,0.0031146727822363
2019-06-21,95.71180725097656,106.25,0.0,107.4499969482422,106.0999984741211,106.5999984741211,0.0,213163,-0.0004705098631679,28.070526689521643,0.0026959287083531
2019-06-24,95.71180725097656,106.25,0.0,107.25,105.5,105.9000015258789,0.0,89421,0.0,25.4552405769614,0.0041049779656433
2019-06-25,96.52254486083984,107.1500015258789,0.0,107.3499984741211,105.0500030517578,105.3499984741211,0.0,115065,0.008434937958033,25.380195769562494,0.0046215683443673
2019-06-26,97.693603515625,108.4499969482422,0.0,108.4499969482422,106.5500030517578,106.5500030517578,0.0,165067,0.0120594796766153,25.512063807862724,0.0049090248341011
2019-06-27,96.97295379638672,107.6500015258789,0.0,109.3499984741211,107.5,108.4499969482422,0.0,143461,-0.0074039734537211,25.875239843746023,0.0043994472831187
2019-06-28,96.97295379638672,107.6500015258789,0.0,109.6999969482422,107.0999984741211,107.8000030517578,0.0,188209,0.0,24.381422829660245,0.0053352442116589
2019-07-01,98.77458953857422,109.6500015258789,0.0,110.8499984741211,108.6999969482422,109.0,0.0,157155,0.0184082679868722,24.812480515395173,0.0059355474561921
2019-07-02,97.73863983154295,108.5,0.0,109.9499969482422,107.4499969482422,109.6500015258789,0.0,134693,-0.0105434052147474,24.298443985516577,0.0061771566469186
2019-07-03,97.06302642822266,107.75,0.0,108.6500015258789,107.4000015258789,108.1999969482422,0.0,135000,-0.0069364510600134,24.719977684215323,0.0056872212560873
2019-07-04,97.51343536376952,108.25,0.0,108.6999969482422,107.6999969482422,107.8499984741211,0.0,60066,0.0046296426185214,21.894016591242213,0.0041573915905759
2019-07-05,94.90106964111328,105.3499984741211,0.0,108.0500030517578,104.8000030517578,108.0,0.0,146108,-0.0271551903162406,24.459380828493728,0.002519916493393
2019-07-08,94.58578491210938,105.0,0.0,106.25,104.4000015258789,105.0,0.0,84593,-0.003327777229773,24.326166445778576,0.0026770298454795
2019-07-09,93.5498504638672,103.8499984741211,0.0,104.8000030517578,103.4499969482422,103.9499969482422,0.0,195208,-0.0110127453105117,24.442975046079845,0.0015140629602477
2019-07-10,93.5498504638672,103.8499984741211,0.0,104.9000015258789,103.0999984741211,103.5,0.0,168848,0.0,22.250197299984688,0.0001377656968405
2019-07-11,93.0543975830078,103.3000030517578,0.0,104.1999969482422,103.0,103.9499969482422,0.0,194079,-0.0053102118552039,22.305295999490323,-0.0002528672312001
2019-07-12,92.78414916992188,103.0,0.0,103.8499984741211,100.1500015258789,101.5,0.0,142579,-0.0029084235569941,22.20982479907705,-0.0006656895731712
2019-07-15,93.68496704101562,104.0,0.0,105.0500030517578,102.6500015258789,102.6500015258789,0.0,118943,0.0096619203995078,18.832378318004725,0.0013938291108122
2019-07-16,94.27049255371094,104.6500015258789,0.0,104.6999969482422,102.5,102.8000030517578,0.0,105038,0.0062304910757451,18.632903539451476,0.0011980271157304
2019-07-17,92.15357208251952,102.3000030517578,0.0,104.1999969482422,101.9499969482422,104.1999969482422,0.0,203809,-0.0227117831731143,18.498359550455547,-0.0010132089518857
2019-07-18,89.97360229492188,99.87999725341795,0.0,101.3000030517578,99.5999984741211,100.75,0.0,277652,-0.0239401276737176,18.843480294845975,-0.0029888641704597
2019-07-19,91.47796630859376,101.5500030517578,0.0,101.6999969482422,99.54000091552734,100.1500015258789,0.0,146342,0.0165818184397388,20.056011797931365,-0.0021768590739129
2019-07-22,92.8292007446289,103.0500030517578,0.0,103.3000030517578,100.8499984741211,101.5999984741211,0.0,119295,0.0146631155798594,20.91203794083537,-0.0014562102432925
2019-07-23,95.62173461914062,106.1500015258789,0.0,106.6500015258789,103.4499969482422,103.4499969482422,0.0,148012,0.0296388902974523,23.607143755792297,-4.4834514842466326e-05
2019-07-24,96.47750091552734,107.0999984741211,0.0,107.5500030517578,106.0500030517578,106.0500030517578,0.0,117128,0.0089096862365987,23.629892893344547,-2.2227453958381627e-05
2019-07-25,96.07213592529295,106.6500015258789,0.0,107.8499984741211,105.6999969482422,107.4000015258789,0.0,151520,-0.0042105048418281,23.23871263650999,-0.0007969886215033
2019-07-26,96.83782196044922,107.5,0.0,107.75,105.4499969482422,105.4499969482422,0.0,96395,0.0079383155174661,23.29861674645531,-6.640343239915014e-05
2019-07-29,95.4415512084961,105.9499969482422,0.0,107.4000015258789,105.9499969482422,106.9000015258789,0.0,92366,-0.0145236098122607,23.84723433862375,-0.0007580038996496
2019-07-30,93.27959442138672,103.5500030517578,0.0,105.9000015258789,103.4000015258789,105.5500030517578,0.0,133035,-0.0229126562669012,23.961919663129468,-0.0027256669593531
2019-07-31,93.14447784423828,103.4000015258789,0.0,104.1500015258789,103.0500030517578,103.0500030517578,0.0,100882,-0.0014495617348724,23.789244160202607,-0.0022926267936448
2019-08-01,98.63945770263672,109.5,0.0,110.6500015258789,103.1999969482422,103.1999969482422,0.0,258194,0.0573195482098785,31.615418900022735,0.0007671826953976
2019-08-02,98.23409271240234,109.0500030517578,0.0,109.6999969482422,104.1999969482422,106.1999969482422,0.0,236734,-0.0041180296919888,31.62631937907065,0.0003506268710876
2019-08-05,95.48660278320312,106.0,0.0,108.3000030517578,105.75,107.6500015258789,0.0,149432,-0.0283673787528633,31.765940628288806,0.0002929036122008
2019-08-06,95.39652252197266,105.9000015258789,0.0,107.3499984741211,105.3000030517578,105.6500015258789,0.0,133401,-0.0009438264149696,31.741682759972782,0.0004064250795724
2019-08-07,96.16221618652344,106.75,0.0,108.3000030517578,106.1999969482422,107.0999984741211,0.0,120096,0.0079943911479494,31.5567956930554,0.0013115268156896
2019-08-08,98.45930480957033,109.3000030517578,0.0,109.3000030517578,107.0,107.3499984741211,0.0,108974,0.0236067962808371,32.508124871042746,0.0024356599719199
2019-08-09,96.20726013183594,106.8000030517578,0.0,109.0999984741211,106.5500030517578,108.8000030517578,0.0,92270,-0.0231384896970923,33.64573633357229,0.0015866943604014
2019-08-12,94.45065307617188,104.8499984741211,0.0,108.1500015258789,104.1999969482422,106.8000030517578,0.0,115588,-0.0184273155288619,34.350993722642606,0.0008476995045982
2019-08-13,93.95521545410156,104.3000030517578,0.0,105.0,102.6999969482422,104.25,0.0,151988,-0.0052592710398624,34.254358962328304,0.0001371665789139
2019-08-14,91.47796630859376,101.5500030517578,0.0,105.25,101.4000015258789,104.8000030517578,0.0,140361,-0.0267200994885405,35.434217775405344,-0.0014319091622425
2019-08-15,88.8746109008789,98.66000366210938,0.0,102.1500015258789,97.83999633789062,102.0,0.0,197440,-0.0288716278480081,35.977250672335934,-0.0017252350991422
2019-08-16,91.43292999267578,101.5,0.0,101.5,99.0199966430664,99.4800033569336,0.0,124058,0.028379187892393,36.483942177681705,0.0007661608801963
2019-08-19,93.73001098632812,104.0500030517578,0.0,104.8000030517578,102.1999969482422,102.1999969482422,0.0,90982,0.0248127280138611,37.05822382315124,0.0011581089551545
2019-08-20,94.22545623779295,104.5999984741211,0.0,105.4499969482422,103.75,104.3499984741211,0.0,104700,0.0052719551742235,36.75943415245653,0.0007109108406004
2019-08-21,96.34237670898438,106.9499969482422,0.0,107.75,104.8000030517578,104.8000030517578,0.0,89992,0.0222178897649522,36.08682531150686,0.0003575298628623
2019-08-22,95.53164672851562,106.0500030517578,0.0,107.6500015258789,105.6500015258789,106.6500015258789,0.0,63829,-0.0084506989612116,36.06897800140786,-0.0004691551465571
2019-08-23,94.54074096679688,104.9499969482422,0.0,107.5500030517578,104.8499984741211,106.9000015258789,0.0,64236,-0.0104267090134982,36.218809205493336,-0.0007651648690176
2019-08-26,94.90106964111328,105.3499984741211,0.0,105.5999984741211,103.3000030517578,103.75,0.0,49795,0.0038041138616111,36.11873393161884,-0.0009620316145345
2019-08-27,95.03619384765624,105.5,0.0,106.1999969482422,104.25,104.8000030517578,0.0,75674,0.0014228301161865,35.77455830962762,-0.0002026773322275
2019-08-28,94.22545623779295,104.5999984741211,0.0,105.5,102.8000030517578,104.9499969482422,0.0,56852,-0.0085674257680399,34.937007236878536,0.0004804288820039
2019-08-29,96.027099609375,106.5999984741211,0.0,106.5999984741211,104.0999984741211,104.5,0.0,105228,0.0189400580847285,35.522319226311296,0.0014513631591278
2019-08-30,96.65766143798828,107.3000030517578,0.0,108.25,105.9499969482422,106.0,0.0,145100,0.0065450332050795,29.042824865101142,-0.0009664708887197
2019-09-02,98.45930480957033,109.3000030517578,0.0,109.75,106.75,106.8000030517578,0.0,106553,0.0184678412320793,29.801620797423944,0.0001090467743311
2019-09-03,97.693603515625,108.4499969482422,0.0,109.8499984741211,107.5999984741211,109.3000030517578,0.0,87226,-0.007807227430705,28.075766087509603,0.0010881015991957
2019-09-04,100.57623291015624,111.6500015258789,0.0,111.8499984741211,108.8499984741211,108.9499969482422,0.0,103902,0.0290798901389455,29.732001187059527,0.0025178023874774
2019-09-05,102.01751708984376,113.25,0.0,114.6999969482422,112.0,112.0,0.0,130924,0.0142285583389963,29.961319132887844,0.002814667491813
2019-09-06,102.42288970947266,113.6999969482422,0.0,114.3000030517578,113.25,113.5,0.0,62150,0.0039656852306089,28.970055453838768,0.0018793764894212
2019-09-09,103.54891204833984,114.9499969482422,0.0,115.3499984741211,113.3000030517578,113.4000015258789,0.0,101994,0.0109338613069267,27.592918339163553,0.0035018693943745
2019-09-10,103.27867126464844,114.6500015258789,0.0,118.25,114.5,115.0,0.0,182987,-0.0026132001655484,26.498426928602623,0.0042549225069132
2019-09-11,104.94518280029295,116.5,0.0,117.1999969482422,115.1500015258789,115.1500015258789,0.0,119903,0.0160072641774122,26.56227750066904,0.0052676146601168
2019-09-12,103.32369995117188,114.6999969482422,0.0,117.1999969482422,114.3499984741211,116.5,0.0,154123,-0.0155713670773795,25.064348285282957,0.0057985066796959
2019-09-13,104.8551025390625,116.4000015258789,0.0,116.5999984741211,113.9499969482422,114.5,0.0,95402,0.0147126431092948,21.691700360219787,0.0078739481538531
2019-09-16,105.17037963867188,116.75,0.0,117.5999984741211,115.3499984741211,116.0,0.0,115422,0.0030022769918885,20.370767206543096,0.0066655238252577
2019-09-17,105.89104461669922,117.5500030517578,0.0,117.8000030517578,115.9000015258789,116.6500015258789,0.0,114264,0.0068289862181602,19.239485568224673,0.0058091551683195
2019-09-18,105.8459930419922,117.5,0.0,118.3499984741211,117.0,117.9000015258789,0.0,82831,-0.0004255427003706,19.36420993680688,0.0055378457457198
2019-09-19,105.89104461669922,117.5500030517578,0.0,117.9499969482422,115.8499984741211,117.9499969482422,0.0,78092,0.0004255427003706,18.419046131269525,0.0045001149331207
2019-09-20,105.5307159423828,117.1500015258789,0.0,117.8000030517578,115.9499969482422,117.5999984741211,0.0,123348,-0.003408627591067,18.03970855413832,0.0047402135697942
2019-09-23,103.6840362548828,115.0999984741211,0.0,116.75,114.0999984741211,116.75,0.0,77152,-0.0176538951408264,18.984141164840647,0.0043960618494453
2019-09-24,105.30551147460938,116.9000015258789,0.0,117.0500030517578,115.0999984741211,116.0999984741211,0.0,97559,0.0155175966860405,19.37994336377901,0.0049538467458467
2019-09-25,104.40469360351562,115.9000015258789,0.0,116.0500030517578,113.3000030517578,115.1500015258789,0.0,139403,-0.0085911261337079,19.92965618330583,0.0044769916863279
2019-09-26,104.4497299194336,115.9499969482422,0.0,118.5999984741211,115.8499984741211,116.5,0.0,84295,0.000431269932964,19.40869256932655,0.0049055010054233
2019-09-27,103.18858337402344,114.5500030517578,0.0,115.4000015258789,111.5,112.0999984741211,0.0,139901,-0.0121476815517801,19.56819021388784,0.0034251324513039
2019-09-30,104.53982543945312,116.0500030517578,0.0,116.5500030517578,114.0999984741211,114.5500030517578,0.0,88990,0.0130098827794554,19.83261751029564,0.0037329824310361
2019-10-01,104.53982543945312,116.0500030517578,0.0,118.3000030517578,115.6999969482422,117.0,0.0,117554,0.0,19.099944202360884,0.0028535614199847
2019-10-02,102.10761260986328,113.3499984741211,0.0,115.4000015258789,113.1500015258789,115.0,0.0,109195,-0.0235408207638787,20.953922547349872,0.0021043426898335
2019-10-04,103.86420440673828,115.3000030517578,0.0,115.9499969482422,113.3000030517578,114.0,0.0,106895,0.0170570363561865,19.303870552238063,0.0015318258430355
2019-10-07,105.1253433227539,116.6999969482422,0.0,116.9499969482422,114.4499969482422,115.0999984741211,0.0,72594,0.012069065061382,19.13342574701801,0.0014289928298157
2019-10-08,102.91835021972656,114.25,0.0,116.75,113.6500015258789,116.75,0.0,99247,-0.0212174265897943,20.688097150490695,0.0002297970288442
2019-10-09,104.17948150634766,115.6500015258789,0.0,116.0500030517578,114.4499969482422,114.5500030517578,0.0,96697,0.0121792378520631,20.776316834790755,0.0002891006738507
2019-10-10,102.51297760009766,113.8000030517578,0.0,115.4000015258789,113.0500030517578,113.9000015258789,0.0,193277,-0.016125794105981,21.55129521922124,-0.0003543561804556
2019-10-11,99.94564819335938,110.9499969482422,0.0,114.5500030517578,110.3000030517578,113.5999984741211,0.0,191465,-0.0253628811344621,22.368895259944736,-0.0023243631000686
2019-10-14,99.76548767089844,110.75,0.0,110.75,106.4499969482422,109.5999984741211,0.0,210737,-0.0018042115734059,21.82696803323868,-0.0016687842665461
2019-10-15,96.47750091552734,107.0999984741211,0.0,110.8499984741211,107.0999984741211,108.75,0.0,189340,-0.0335124785622351,23.6422637984281,-0.003965218631857
2019-10-16,94.58578491210938,105.0,0.0,107.1500015258789,104.9000015258789,107.0,0.0,228440,-0.0198026304593605,24.12536601329925,-0.005051166605726
2019-10-17,96.027099609375,106.5999984741211,0.0,108.0,104.5,105.1999969482422,0.0,219914,0.0151232396626482,24.822778581870804,-0.0046562021559885
2019-10-18,94.63082122802734,105.0500030517578,0.0,106.6999969482422,104.9000015258789,106.0,0.0,141991,-0.0146472104420938,25.011359545863936,-0.0053334244294039
2019-10-21,95.62173461914062,106.1500015258789,0.0,107.0,104.9499969482422,104.9499969482422,0.0,123147,0.0104169150022072,25.551675094189413,-0.0048576447959831
2019-10-22,95.75685119628906,106.3000030517578,0.0,107.0500030517578,105.9000015258789,106.8000030517578,0.0,81637,0.0014120346748599,25.64335081167543,-0.0046280894499866
2019-10-23,96.43244934082033,107.0500030517578,0.0,107.6999969482422,105.0,105.3499984741211,0.0,135460,0.0070305779300657,25.4837657828623,-0.0034526383513727
2019-10-24,96.20726013183594,106.8000030517578,0.0,108.1999969482422,106.3000030517578,107.5,0.0,99893,-0.0023379324249724,24.51177531521524,-0.0043029016423733
2019-10-25,98.0989761352539,108.9000015258789,0.0,109.0999984741211,106.5,107.3499984741211,0.0,125810,0.0194721055974388,25.82719349215416,-0.0029665572742234
2019-10-28,99.63036346435548,110.5999984741211,0.0,111.0,108.75,108.9499969482422,0.0,135049,0.0154900426244386,26.61622138355092,-0.0022494728603437
2019-10-29,98.18905639648438,109.0,0.0,111.0999984741211,108.5999984741211,110.9499969482422,0.0,92818,-0.0145722050324833,26.7467872136072,-0.0023649263594248
2019-10-30,97.3332748413086,108.0500030517578,0.0,109.25,106.0500030517578,109.25,0.0,127310,-0.0087538545047741,26.21134902608282,-0.003401294801531
2019-10-31,97.15311431884766,107.8499984741211,0.0,109.0,107.25,108.1999969482422,0.0,112408,-0.0018526805374011,26.188191831365497,-0.0034895176842644
